Nombre,Unidades,Estado
Champu,1,False
Cangrejeras,4,False
Zapatillas,16,False
Calcetines,16,False
Calzoncillos,12,False
Bragas,12,False
Biodramina,1,False
Gorros,4,False
Toallas,8,False
Vermudas,4,False
Bañador,4,False
Protector Solar,2,False
Tabla Surf,1,False
Tablets,2,False
Cargador Movil,2,False
Camisetas,24,False
Pantalones,16,False
Bolsas Basura,8,False
Bolsas Mareo,4,False
Cepillos Dientes,4,False
Pasta Dientes,4,False
Peines,2,False
Mochilas,4,False
Chubasqueros,4,False
Gafas Sol,4,False
Comida Viaje,4,False
Agua,6,False



